FIPS,Year,Yield_corn,Production_corn,Yield_soybeans,Production_soybeans,Yield_cotton,Production_cotton,Yield_winterwheat,Production_winterwheat,Avg Temperature (K) Mean,Avg Temperature (K) Std,Avg Temperature (K) Max,Avg Temperature (K) Min,Max Temperature (K) Mean,Max Temperature (K) Std,Max Temperature (K) Max,Max Temperature (K) Min,Min Temperature (K) Mean,Min Temperature (K) Std,Min Temperature (K) Max,Min Temperature (K) Min,Precipitation (kg m**-2) Mean,Precipitation (kg m**-2) Std,Precipitation (kg m**-2) Max,Precipitation (kg m**-2) Min,Relative Humidity (%) Mean,Relative Humidity (%) Std,Relative Humidity (%) Max,Relative Humidity (%) Min,Wind Gust (m s**-1) Mean,Wind Gust (m s**-1) Std,Wind Gust (m s**-1) Max,Wind Gust (m s**-1) Min,Wind Speed (m s**-1) Mean,Wind Speed (m s**-1) Std,Wind Speed (m s**-1) Max,Wind Speed (m s**-1) Min,U Component of Wind (m s**-1) Mean,U Component of Wind (m s**-1) Std,U Component of Wind (m s**-1) Max,U Component of Wind (m s**-1) Min,V Component of Wind (m s**-1) Mean,V Component of Wind (m s**-1) Std,V Component of Wind (m s**-1) Max,V Component of Wind (m s**-1) Min,Downward Shortwave Radiation Flux (W m**-2) Mean,Downward Shortwave Radiation Flux (W m**-2) Std,Downward Shortwave Radiation Flux (W m**-2) Max,Downward Shortwave Radiation Flux (W m**-2) Min,Vapor Pressure Deficit (kPa) Mean,Vapor Pressure Deficit (kPa) Std,Vapor Pressure Deficit (kPa) Max,Vapor Pressure Deficit (kPa) Min,Hot Days >35C,Cold Days <5C,Heavy Rain Days >10mm,Dry Days <1mm,Avg Temp Trend (slope),Precipitation Trend (slope)
19011,2019,197.6,37105000.0,57.9,8564000.0,,,,,290.3263577686916,6.859517948598088,303.252625,271.64475,296.3368160046729,6.802611441392162,307.147375,275.1350625,285.54805607476635,7.048702422114957,299.26125,267.8361875,3.043479848130841,8.078243805472052,61.48975,0.0,74.21401869158878,10.109397785841251,95.29375,42.0625,6.763559287383177,3.051771028387572,19.8840625,1.728625,3.4847362733644855,1.6063543567826744,11.0124375,0.968375,0.12632389018691584,2.441929359406244,8.71725,-10.820125,0.521030081775701,2.158550323650739,6.5233125,-5.554125,5213.199933411215,2370.594763853559,9182.95625,131.825,0.6121209112149533,0.3144195853835402,1.4523125,0.08075,0,37,18,148,0.00876405156105074,0.006385143730236234
19011,2020,144.8,21865000.0,56.7,8465000.0,,,,,290.1492470794392,7.432162908875366,301.4241875,271.5623125,296.32921115654204,7.629887403091899,307.62725,274.130625,284.9548878504673,7.334261708047886,297.61987500000004,267.1439375,2.5324754672897196,7.502127089082866,53.916625,0.0,69.29275700934579,12.906169954495285,96.0375,37.2625,6.905707943925234,2.7279449425019315,17.198375,1.3341875,3.6162149532710286,1.5158198573539245,9.72625,0.76075,0.16829147196261682,2.2342376763661753,6.632,-5.3409375,0.27948773364485985,2.5689619331878157,5.4581875,-8.2768125,5708.520778037384,2434.1605073991814,9038.675,140.725,0.7207681074766354,0.36561631711022774,1.6925625,0.052125,0,42,15,166,0.004683141830771637,0.0007013792929277472
19011,2021,212.1,37181000.0,66.2,10579000.0,,,,,291.8138589369159,6.3419048240951374,302.1055,272.6180625,297.8410102219626,6.554321226942732,307.6738125,279.86475,286.6719658294393,6.573400669965535,299.0,266.4605,1.6264334112149537,4.106912501336071,27.3151875,0.0,69.70674649532711,13.211504347858993,91.38125,31.88125,6.552665887850466,2.6687767037935526,15.4976875,1.718,3.5044050817757006,1.4547560949648788,7.6758125,0.844125,0.1821042640186916,2.110647570747787,6.5094375,-6.0603125,0.6030344626168224,2.5545677907873983,5.8274375,-7.530625,6806.475421728973,3765.191153612443,17617.1125,33.84375,0.759021320093458,0.3631874121156843,1.9105,0.093625,0,27,11,168,0.018751261246024324,0.006636535688812293
19011,2022,221.7,40083000.0,66.1,10074000.0,,,,,290.7075990070094,7.333482918669656,302.6408125,273.237375,297.04148539719625,7.306571589222276,308.621125,278.514625,285.44448744158876,7.558049249036257,298.4890625,265.2288125,1.9853592289719626,6.04264564880263,60.2971875,0.0,68.46457359813084,12.521472354496845,91.75625,31.18125,7.230485981308411,3.1402287562184372,17.9510625,1.6465625,3.8982792056074764,1.718779399520597,9.4201875,0.7974375,0.32770443925233644,2.6509554724668454,8.0689375,-6.5256875,0.5574754672897198,2.6410193174176846,9.165625,-6.2745,5240.137523364487,2263.2201756571703,8871.34375,299.3,0.7519380841121496,0.3813712516430189,1.8755,0.1133125,1,48,13,164,0.013132927586164637,-0.010304992484793569
19013,2017,209.2,29744000.0,59.5,5566000.0,,,,,290.6173376947041,6.012046802715393,301.55933333333337,273.19006666666667,296.7849040498443,6.568926777561638,307.6358,275.1784666666666,285.3463554517134,5.800143951235488,296.9082,267.2745333333333,3.9599485981308415,9.041730657385502,54.745,0.0,71.44903426791278,12.60024294513154,96.92666666666668,33.92666666666666,6.398921183800624,2.6126903793242935,14.624,1.3313333333333333,3.6214074766355138,1.6047491970074172,8.713333333333333,0.8201333333333333,0.2852118380062305,2.3372360402225594,8.0836,-6.478066666666666,0.3953470404984423,2.5457327551115108,7.0716,-5.921866666666667,4720.605870716511,2670.903703314357,8837.06,63.21333333333334,0.7160890965732086,0.4098488376066806,2.1738,0.0415333333333333,0,23,30,142,0.0077478957524032225,0.00527007707040621
19013,2018,206.2,29386000.0,58.4,5403000.0,,,,,290.12061339563866,8.00138442686945,301.6842,267.5344666666667,296.2437183800623,8.206023767013694,309.06926666666664,272.5884,285.0702404984424,7.94311528800376,296.697,262.6209333333333,4.659967912772586,10.60947138074517,63.5604,0.0,75.36654205607476,11.88634163920719,96.7,34.55333333333333,6.1972663551401865,2.6766581228900894,16.123266666666666,1.4438,3.411770404984424,1.6092753311058146,11.247466666666666,0.7790666666666667,-0.2219595015576324,2.3133459422792666,6.6988,-10.080533333333332,0.1792943925233645,2.326980960185527,7.071933333333333,-6.122333333333333,4969.915995327103,2585.8692464922665,8743.253333333332,45.15333333333333,0.6071174454828661,0.3797032503789945,1.8428666666666669,0.0418,1,46,29,141,0.011721968218788884,-0.001545756025685378
19013,2019,205.1,29762000.0,51.9,4605000.0,,,,,290.1223884735203,6.912221751832931,303.1907333333333,271.7766,296.10273364485977,6.907217641543317,307.3559333333333,275.23319999999995,285.467516199377,7.073027578123417,299.2334,268.1154666666667,3.048646105919003,7.463971181799005,56.470400000000005,0.0,74.64803738317757,9.486046562458853,94.76666666666668,42.66666666666666,6.795076012461059,3.1500072723990353,20.941466666666667,1.655333333333333,3.5340651090342687,1.6394351696834035,11.405666666666669,1.0164,0.10013084112149537,2.4706664605706385,8.576400000000001,-11.170866666666663,0.5579376947040497,2.1638275162462355,6.7518666666666665,-5.2912,5086.9920342679125,2408.950938803821,9187.4,98.41333333333334,0.5998,0.3088991699801045,1.5772000000000002,0.0926666666666666,0,38,20,147,0.008151755742015598,0.0038051110750571713
19013,2020,169.8,24978000.0,54.2,4574000.0,,,,,289.9941825545171,7.55277366575906,300.96740000000005,271.4516,296.25860529595013,7.79715641715,308.0851333333333,274.0475333333333,284.6982719626168,7.478775120936506,297.59680000000003,266.1152,2.6115317757009344,8.104477347750825,65.90733333333334,0.0,68.33464174454829,12.62288208636615,95.29333333333334,39.81333333333334,6.964357943925234,2.7793761801892467,16.737933333333334,1.278333333333333,3.6921554517133957,1.5482613062580213,9.775733333333331,0.8438,0.1461299065420561,2.2595749715070133,6.332866666666666,-5.509200000000001,0.2886788161993769,2.660048498080765,5.750133333333333,-8.971466666666666,5750.946825545172,2406.727332683146,9054.466666666667,57.38666666666666,0.7442130841121495,0.3844332852032793,1.917,0.0584,0,46,20,168,0.0036530272965766756,-0.002353830285924779
19013,2021,194.5,26685000.0,59.2,5541000.0,,,,,291.58100404984424,6.458113291234899,301.75006666666667,271.99106666666665,297.77679563862927,6.643733308196919,307.98273333333333,279.5184,286.33457601246107,6.633744629274843,298.8743333333333,264.9154,1.8362797507788167,5.167106561280067,38.1774,0.0,69.09355140186916,12.922296605518174,90.88666666666668,31.613333333333333,6.630532398753894,2.679288263602383,15.575266666666666,1.5342,3.557181619937695,1.4902521446038144,7.744066666666667,0.7498,0.15997632398753897,2.1302789648507883,7.208866666666666,-6.1998,0.5336732087227415,2.624570277471403,5.853133333333333,-7.553333333333333,6841.670890965733,3800.1924706189216,17711.826666666668,52.06666666666667,0.7777862928348909,0.40247058250901907,2.1807333333333334,0.1013333333333333,0,31,17,171,0.016461625590680908,0.010868072076594903
19013,2022,202.5,26771000.0,64.5,6373000.0,,,,,290.20072056074764,7.386739378493253,302.49913333333336,272.9244,296.59254080996885,7.448045123214541,308.28453333333334,278.9152666666667,284.9464501557632,7.540299435998206,297.6827333333333,265.7008666666667,1.836720872274143,4.788283818828097,33.5398,0.0,69.63816199376949,11.90666383411236,93.66666666666669,34.526666666666664,7.313290965732087,3.1893192185677024,17.3544,1.6505333333333332,3.9407878504672897,1.7636141886370351,8.9846,0.8250666666666666,0.2839130841121495,2.7019690007757284,8.376466666666667,-6.528133333333333,0.5380205607476635,2.6504097847143653,8.738266666666668,-6.813199999999999,5162.470482866043,2280.3050188271495,8888.766666666666,265.31333333333333,0.7109828660436136,0.3740554560651288,1.7977333333333334,0.1064666666666666,1,49,15,164,0.014122371315482633,-0.008034534807191332
19015,2017,192.4,30284000.0,56.7,6058000.0,,,,,291.2242281931464,6.177177905528025,302.65625,272.84575,297.4949910436137,6.631968697114648,307.62566666666663,275.0919166666667,286.0316098130841,6.054064830517147,299.02816666666666,268.8474166666667,4.917051791277259,13.040549891944606,115.512,0.0,71.63461838006232,12.513590758641467,97.78333333333336,36.79166666666666,6.4378220404984425,2.611512197217624,15.240833333333333,1.364,3.7156024143302187,1.655674978052147,9.75925,0.7515000000000001,0.2839299065420561,2.2944164336669695,8.106416666666666,-6.063916666666667,0.32291861370716507,2.7504945947845583,7.313916666666667,-6.636500000000001,4887.867070093458,2661.3432884232648,8836.291666666666,59.56666666666666,0.7257881619937696,0.39915805811404825,2.0788333333333333,0.0274166666666666,0,23,33,147,0.006045434703417212,0.00920280011591683
19015,2018,193.7,29516000.0,54.6,5996000.0,,,,,290.6966063084112,7.999523077069922,302.29133333333334,266.88366666666667,296.8702262461059,8.082339493579575,309.78175,274.21599999999995,285.6714836448598,7.910863475974245,297.17533333333336,261.68625,4.464803738317756,12.349186596180276,110.751,0.0,74.17301401869159,13.097312025945127,96.39166666666668,33.80833333333333,6.372532320872273,2.5909346914713534,14.022666666666666,1.7596666666666667,3.541921339563863,1.576247456396529,9.429916666666664,0.9935,-0.22848637071651093,2.0922343397080025,5.870333333333334,-7.71425,0.21574727414330222,2.585472999451683,8.481916666666667,-7.771166666666667,4991.331112149532,2617.5045022679933,8779.225,72.04166666666667,0.6536479750778817,0.42347007726535424,2.624416666666667,0.0300833333333333,3,42,26,144,0.010582779361090063,-0.01750913559309927
19015,2019,194.8,31498000.0,53.2,5359000.0,,,,,290.2956495327103,6.8295941982797626,302.6648333333333,272.36158333333333,296.2756849688474,6.753016382850028,307.03058333333337,276.0395833333333,285.68439096573206,7.04237521380741,297.94616666666667,267.45283333333333,3.1830868380062305,9.46640514608831,96.24033333333334,0.0,75.61997663551402,10.677057995325754,95.74166666666667,37.225,6.891021417445483,3.1062060540217264,19.50883333333333,2.20725,3.614092289719627,1.6899811958064646,11.045666666666667,0.9776666666666666,-0.011854361370716514,2.4204064844888435,9.781833333333331,-8.9695,0.5660369937694705,2.3049133202127483,7.142833333333333,-6.116666666666667,5134.792018691589,2407.8918052727813,9176.25,181.7,0.5659922118380062,0.2935682533645357,1.5313333333333334,0.0702499999999999,0,36,19,150,0.004659073093928325,0.015391860669195201
19015,2020,160.7,22707000.0,50.9,5177000.0,,,,,290.3783010124611,7.737024581447181,302.22575,269.9961666666667,296.80416316199376,8.120614222574062,307.874,272.44441666666665,285.11729945482864,7.604768691450811,297.72883333333334,266.1744166666667,1.6328091900311525,4.933726265597938,32.6775,0.0,68.87753115264798,13.32189916190378,96.025,29.55,7.1057032710280374,2.802738406244223,16.633166666666668,1.77425,3.8172597352024917,1.630810762401548,9.771083333333332,1.0875,0.11214213395638631,2.2186313703762965,6.352666666666667,-6.165166666666667,0.29303894080996884,2.890777792533187,6.681,-9.258,5724.804091900311,2406.872979175918,8976.316666666668,47.39166666666667,0.7553909657320872,0.39397611166974045,1.9276666666666664,0.0566666666666666,0,39,15,182,0.0007232848441806082,-0.001738373470556004
19015,2021,209.4,29735000.0,63.3,7520000.0,,,,,291.439003894081,6.4134209986728985,301.56075,272.7475833333333,297.609246105919,6.641489159777317,309.4660833333333,279.62083333333334,286.26988006230533,6.525859144178889,297.92350000000005,265.5109166666667,1.57801246105919,4.532466658074852,34.86558333333333,0.0,71.68956386292835,13.50034172819763,94.74166666666667,34.59166666666667,6.594680295950155,2.7406498843483034,16.07133333333333,1.4099166666666667,3.5506109813084117,1.5285446931934479,7.853333333333333,0.7655833333333333,0.1051534267912773,2.0596339682470806,6.521166666666667,-5.6035,0.5670295950155765,2.675152227196429,6.588333333333334,-7.529416666666666,6825.328235202491,3856.9713285368575,17407.75,29.275,0.7001993769470405,0.3898226612103785,2.1209166666666666,0.0595833333333333,1,32,9,172,0.014419998102065984,0.010548258951666969
19015,2022,202.4,30603000.0,60.4,6656000.0,,,,,290.3601137071651,7.451863691947029,302.71391666666665,272.1708333333333,296.86253193146416,7.484807663814684,308.19866666666667,277.61358333333334,285.2469396417446,7.570333298592901,298.9709166666667,266.5494166666667,2.0415206386292835,6.890858231322477,68.63316666666667,0.0,71.04517133956385,11.928166203544155,94.2,38.34166666666667,7.198911604361371,3.209870090078663,16.28575,1.9345,3.8635689252336447,1.8516200482015095,9.2195,0.9096666666666668,0.27601791277258564,2.5679929932607104,8.884833333333333,-6.86875,0.5715584112149533,2.7246133115732896,8.74675,-7.679333333333333,5289.867936137071,2302.577471008537,8872.566666666668,115.01666666666668,0.6844147196261682,0.3679513238693303,1.717,0.0760833333333333,1,43,10,167,0.014261904893098335,-0.011667592113573997
19017,2017,212.7,24888000.0,56.8,4242000.0,,,,,290.1455502336449,5.925633118445567,301.12375,272.903125,296.0907231308411,6.511096532337084,307.124625,274.3105,285.0661898364486,5.698468630950539,296.079625,268.08000000000004,4.0299608644859815,9.889124090565902,73.69562499999999,0.0,73.30531542056075,12.489315101854988,96.8125,37.85,6.460719626168225,2.5957899627030327,14.3295,1.398125,3.6598148364485983,1.569705929579454,8.517999999999999,0.865,0.17307067757009348,2.3483746643490893,7.737875,-6.792125,0.34470969626168224,2.5486025987171517,6.934125,-6.002,4625.278343457944,2666.88458179077,8791.75,67.125,0.6443609813084114,0.3810624794074825,1.994375,0.034625,0,28,27,140,0.007403368526743971,0.0022019419385253085
19017,2018,212.4,25470000.0,57.3,3865000.0,,,,,289.6504567757009,8.027140921779756,301.48275,267.2215,295.4524351635514,8.31620751514557,308.608625,272.225,284.82353271028035,7.938716352208001,296.7095,262.32525,6.179241238317758,14.912974784101074,135.84275,0.0,76.9867406542056,11.771204963501086,96.25,33.275,6.327312500000001,2.764942812822588,19.489625,1.48725,3.473151285046729,1.6406229162190518,12.351125,0.75325,-0.32132535046728966,2.3610796790192605,6.94725,-10.98775,0.1559357476635514,2.366994100510161,7.32075,-6.199125,4869.822175233645,2627.232739126708,8640.375,49.4,0.5486279205607477,0.36301200130705885,1.816875,0.045625,1,47,36,133,0.011866921918382711,-0.007643360674807385
19017,2019,212.5,26642000.0,52.5,3287000.0,,,,,289.75453738317754,6.934135191347392,303.209375,271.813125,295.5651285046729,7.022050390272516,307.718875,274.9395,285.21679848130844,7.003415637952476,299.011125,268.03725,2.9348586448598124,7.219621215461584,53.62075,0.0,75.18855140186916,9.305342488628712,94.725,46.3625,6.908481892523365,3.177099087413908,21.7065,1.655375,3.6092903037383177,1.6523555837391277,11.895625,1.013,0.04184228971962614,2.4918307706571943,8.37275,-11.636125,0.5650905373831775,2.210519433822589,6.7135,-5.31425,5029.949962616822,2460.878699728838,9157.4,162.6,0.5731033878504673,0.2965767765271004,1.495875,0.082875,0,39,20,142,0.0074985659884103965,0.009517972975868687
19017,2020,187.6,23150000.0,,,,,,,289.53373773364484,7.54654356470452,300.5175,270.663875,295.70883936915885,7.759482380485083,307.53775,273.590875,284.3773609813084,7.521190580928268,297.4905,265.67762500000003,3.0114380841121497,10.085297724910273,82.44125,0.0,69.26921728971962,12.647739167348705,93.9875,36.625,7.102077686915886,2.7879530578040863,16.7045,1.457875,3.782915303738317,1.5506167779544915,9.946375,0.91325,0.12437558411214955,2.2819564975679305,6.155125,-5.378125,0.23553971962616824,2.731874588455256,5.873625,-9.210875,5759.476619158879,2391.311654310769,9067.75,31.6,0.6958125000000002,0.35629475415904716,1.687125,0.061375,0,48,17,174,0.002658673175763976,-0.002233392006024411
19017,2021,201.1,23710000.0,61.3,4162000.0,,,,,291.14342172897193,6.424179673728564,301.21725,271.495875,297.32600292056077,6.617190876287907,307.31125000000003,278.92762500000003,285.9862663551402,6.672802584876345,298.4145,264.343375,1.6249964953271026,4.724256288610382,36.4555,0.0,69.78563084112149,13.079605020765426,92.3875,29.15,6.642459696261682,2.6515062013439237,15.40275,1.885625,3.570577686915888,1.493509608957931,7.72025,0.876375,0.10351869158878504,2.152153592581929,7.325625,-6.307625,0.44423773364485974,2.6438870235656364,5.976375,-7.512125,6784.944843457944,3775.57306074056,17696.55,58.5875,0.7374369158878503,0.3820056844857295,2.113125,0.103,0,36,13,172,0.016810767561246647,0.00807760177671112
19017,2022,210.8,23420000.0,66.7,5006000.0,,,,,289.67146787383183,7.391138735719696,301.504,272.818,295.8514661214953,7.5148438776594455,307.73275,278.180375,284.6405554906542,7.448129453098903,297.186125,266.38,1.8386372663551405,5.832279316807874,45.14175,0.0,71.4625,11.375727547284479,93.3875,38.2,7.393374415887849,3.176309950520398,17.815875,1.8945,3.990508761682243,1.7705246907213623,9.2355,0.947875,0.25612383177570097,2.735389692011747,8.79625,-6.697375,0.5215403037383178,2.6841868278850876,7.903625,-7.101875,5108.16976635514,2312.1155874359993,8916.8375,316.5125,0.6466693925233644,0.34953483834049176,1.846625,0.099,0,50,14,175,0.014767265000566365,-0.005140349694340789
19019,2017,221.3,40415000.0,55.9,4744000.0,,,,,290.357815576324,5.906992330813751,301.23313333333334,273.2643333333333,296.43896697819315,6.474571547300734,307.2341333333333,274.7867333333333,285.14101028037385,5.673137124066301,296.8751333333333,268.1412,4.055029595015577,9.763192635345437,62.498466666666666,0.0,72.01230529595017,12.583641183612816,97.08666666666666,38.14,6.385293457943925,2.6062015481974123,14.099733333333337,1.3350666666666666,3.6103760124610598,1.6044035784006652,8.505466666666667,0.8400666666666666,0.17996760124610595,2.3772893653537546,8.040933333333333,-6.774466666666667,0.3446305295950156,2.522297540939852,6.849066666666667,-6.442466666666666,4658.551852024922,2649.9309990415754,8803.353333333333,35.13333333333333,0.6881258566978193,0.40032809427180477,2.1456,0.0472,0,26,25,145,0.007705709373242962,0.004111898638079292
19019,2018,207.1,38293000.0,57.2,4690000.0,,,,,289.9633660436137,7.930293912995208,301.3773333333333,267.8584,295.854077258567,8.12335394934539,308.4932666666666,272.6426666666667,285.0740919003115,7.888352140651824,297.1909333333333,262.7550666666667,5.681690031152648,13.620560530854949,105.21133333333334,0.0,76.10485981308412,12.221238841762824,96.7,32.833333333333336,6.226242990654204,2.738186440857024,18.540866666666663,1.1996,3.398354828660436,1.6258287382530232,11.997066666666663,0.5962666666666666,-0.2909919003115265,2.365700719196824,7.1277333333333335,-10.549866666666668,0.13425732087227416,2.280838362315215,6.843733333333334,-6.024866666666667,4946.278580996885,2646.7173221379453,8749.866666666667,50.38666666666666,0.5734230529595015,0.36874792745070545,1.809,0.0419333333333333,1,45,32,135,0.011794853047867685,0.0026520366974723897
